Plugin,Plugin Name,Severity,IP Address,Port,DNS Name,NetBIOS Name,Plugin Output,Solution,CVSS V3 Base Score,CVE,First Discovered,Last Observed
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.81,22,adc-stage-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.82,22,adc-stage-node2.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.94,22,handle-stage-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.98,22,pubag-stage-node3.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.99,22,pubag-stage-node4.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.109,22,nal-solr-stage.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Jul 20, 2021 17:55:52 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.114,22,barman-stage.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.120,22,openagricola-stage-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.121,22,openagricola-stage-node2.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.123,22,naldc-stage-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.124,22,naldc-stage-node2.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.164,22,programs.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Jul 20, 2021 17:55:52 UTC","Aug 3, 2022 10:23:12 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.170,22,nal-stagingdb.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.171,22,nal-solr-dev.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Jul 20, 2021 17:55:52 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.175,22,soa-dev.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.187,22,soa-stage-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 8, 2022 17:02:52 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.189,22,annif-dev.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  aes128-cbc
  aes256-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  aes128-cbc
  aes256-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 8, 2022 17:02:52 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.215.206,22,docdel-stage-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Aug 9, 2021 15:17:38 UTC","Aug 8, 2022 17:02:52 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.14,22,ur-prod.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Jul 20, 2021 17:55:52 UTC","Aug 8, 2022 17:02:52 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.31,22,bigip-self1-217.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  aes128-cbc
  aes192-cbc
  aes256-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  aes128-cbc
  aes192-cbc
  aes256-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.33,22,bigip-float-217.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  aes128-cbc
  aes192-cbc
  aes256-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  aes128-cbc
  aes192-cbc
  aes256-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.59,22,pubag-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.60,22,pubag-node2.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.78,22,nal-solr.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Jul 20, 2021 17:55:52 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.85,22,adc-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.86,22,adc-node2.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.87,22,openagricola-node1.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
70658,SSH Server CBC Mode Ciphers Enabled,Low,10.11.217.88,22,openagricola-node2.nal.usda.gov,,"Plugin Output: 
The following client-to-server Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc

The following server-to-client Cipher Block Chaining (CBC) algorithms
are supported : 

  3des-cbc
  aes128-cbc
  aes192-cbc
  aes256-cbc
  blowfish-cbc
  cast128-cbc","Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption.",,CVE-2008-5161,"Oct 23, 2020 22:29:33 UTC","Aug 3, 2022 05:01:18 UTC"
